region_code,region_name,city_name
NOR,Normandie,Le Tronquay
NOR,Normandie,Trouville
NOR,Normandie,Trouville-la-Haule
NOR,Normandie,Trouville-sur-Mer
NOR,Normandie,Trun
NOR,Normandie,Trungy
NOR,Normandie,Turqueville
NOR,Normandie,Turretot
NOR,Normandie,Urou-et-Crennes
NOR,Normandie,Urville
NOR,Normandie,Urville
NOR,Normandie,Urville-Nacqueville
NOR,Normandie,Ussy
NOR,Normandie,La Vacherie
NOR,Normandie,Vacognes-Neuilly
NOR,Normandie,La Vacquerie
NOR,Normandie,Vains
NOR,Normandie,Val d'Arry
NOR,Normandie,Le Val d'Hazey
NOR,Normandie,Val d'Orger
NOR,Normandie,Val de Drôme
NOR,Normandie,Val-au-Perche
NOR,Normandie,Le Val-David
NOR,Normandie,Val-de-la-Haye
NOR,Normandie,Val-de-Reuil
NOR,Normandie,Val-de-Saâne
NOR,Normandie,Val-de-Vie
NOR,Normandie,Le Val-Doré
NOR,Normandie,Le Val-Saint-Père
NOR,Normandie,Valailles
NOR,Normandie,Valambray
NOR,Normandie,Valcanville
NOR,Normandie,Valdallière
NOR,Normandie,Valframbert
NOR,Normandie,Valletot
NOR,Normandie,Valliquerville
NOR,Normandie,Valmont
NOR,Normandie,Valognes
NOR,Normandie,Valorbiquet
NOR,Normandie,Valsemé
NOR,Normandie,Vandrimare
NOR,Normandie,Vannecrocq
NOR,Normandie,Varaville
NOR,Normandie,Varengeville-sur-Mer
NOR,Normandie,Varenguebec
NOR,Normandie,Varneville-Bretteville
NOR,Normandie,Varouville
NOR,Normandie,Vascœuil
NOR,Normandie,Vassonville
NOR,Normandie,Le Vast
NOR,Normandie,Vasteville
NOR,Normandie,Vatierville
NOR,Normandie,Vattetot-sous-Beaumont
NOR,Normandie,Vattetot-sur-Mer
NOR,Normandie,Vatteville
NOR,Normandie,Vatteville-la-Rue
NOR,Normandie,Vaucelles
NOR,Normandie,Vaudeloges
NOR,Normandie,Le Vaudreuil
NOR,Normandie,Vaudreville
NOR,Normandie,Vaudrimesnil
NOR,Normandie,Vaunoise
NOR,Normandie,La Vaupalière
NOR,Normandie,Vauville
NOR,Normandie,Vauville
NOR,Normandie,Vaux-sur-Aure
NOR,Normandie,Vaux-sur-Eure
NOR,Normandie,Vaux-sur-Seulles
NOR,Normandie,Veauville-lès-Baons
NOR,Normandie,Veauville-lès-Quelles
NOR,Normandie,La Vendelée
NOR,Normandie,Vendes
NOR,Normandie,Vendeuvre
NOR,Normandie,Vénestanville
NOR,Normandie,Venon
NOR,Normandie,Les Ventes
NOR,Normandie,Les Ventes-de-Bourse
NOR,Normandie,Ventes-Saint-Rémy
NOR,Normandie,La Ventrouze
NOR,Normandie,Ver
NOR,Normandie,Ver-sur-Mer
NOR,Normandie,Vergetot
NOR,Normandie,Vergoncey
NOR,Normandie,Verneuil d'Avre et d'Iton
NOR,Normandie,Verneusses
NOR,Normandie,Vernix
NOR,Normandie,Vernon
NOR,Normandie,Verrières
NOR,Normandie,Versainville
NOR,Normandie,Verson
NOR,Normandie,Vesly
NOR,Normandie,Vesly
NOR,Normandie,La Vespière-Friardel
NOR,Normandie,Veules-les-Roses
NOR,Normandie,Veulettes-sur-Mer
NOR,Normandie,Vexin-sur-Epte
NOR,Normandie,Le Vey
NOR,Normandie,Les Veys
NOR,Normandie,Vézillon
NOR,Normandie,Vibeuf
NOR,Normandie,Le Vicel
NOR,Normandie,Vicq-sur-Mer
NOR,Normandie,Vicques
NOR,Normandie,Victot-Pontfol
NOR,Normandie,Vidai
NOR,Normandie,Videcosville
NOR,Normandie,Le Vieil-Évreux
NOR,Normandie,La Vieille-Lyre
NOR,Normandie,Vienne-en-Bessin
NOR,Normandie,Vierville
NOR,Normandie,Vierville-sur-Mer
NOR,Normandie,Vieux
NOR,Normandie,Vieux-Bourg
NOR,Normandie,Vieux-Fumé
NOR,Normandie,Vieux-Manoir
NOR,Normandie,Vieux-Pont
NOR,Normandie,Vieux-Pont-en-Auge
NOR,Normandie,Vieux-Port
NOR,Normandie,Vieux-Rouen-sur-Bresle
NOR,Normandie,La Vieux-Rue
NOR,Normandie,Vignats
NOR,Normandie,Villainville
NOR,Normandie,Villebadin
NOR,Normandie,Villebaudon
NOR,Normandie,Villedieu-lès-Bailleul
NOR,Normandie,Villedieu-les-Poêles-Rouffigny
NOR,Normandie,Villegats
NOR,Normandie,Villers-Bocage
NOR,Normandie,Villers-Canivet
NOR,Normandie,Villers-Écalles
NOR,Normandie,Villers-en-Vexin
NOR,Normandie,Villers-sous-Foucarmont
NOR,Normandie,Villers-sur-le-Roule
NOR,Normandie,Villers-sur-Mer
NOR,Normandie,Villerville
NOR,Normandie,La Villette
NOR,Normandie,Villettes
NOR,Normandie,Villez-sous-Bailleul
NOR,Normandie,Villez-sur-le-Neubourg
NOR,Normandie,Villiers-en-Désœuvre
NOR,Normandie,Villiers-Fossard
NOR,Normandie,Villiers-le-Pré
NOR,Normandie,Villiers-le-Sec
NOR,Normandie,Villiers-sous-Mortagne
NOR,Normandie,Villons-les-Buissons
NOR,Normandie,Villy-Bocage
NOR,Normandie,Villy-lez-Falaise
NOR,Normandie,Villy-sur-Yères
NOR,Normandie,Vimont
NOR,Normandie,Vimoutiers
NOR,Normandie,Vinnemerville
NOR,Normandie,Virandeville
NOR,Normandie,Vire Normandie
NOR,Normandie,Vironvay
NOR,Normandie,Virville
NOR,Normandie,Vitot
NOR,Normandie,Vitrai-sous-Laigle
NOR,Normandie,Vittefleur
NOR,Normandie,Voiscreville
NOR,Normandie,Vouilly
NOR,Normandie,Vraiville
NOR,Normandie,Wanchy-Capval
NOR,Normandie,Yainville
NOR,Normandie,Yébleron
NOR,Normandie,Yerville
NOR,Normandie,Ymare
NOR,Normandie,Yport
NOR,Normandie,Ypreville-Biville
NOR,Normandie,Yquebeuf
NOR,Normandie,Yquelon
NOR,Normandie,Yvecrique
NOR,Normandie,Les Yveteaux
NOR,Normandie,Yvetot
NOR,Normandie,Yvetot-Bocage
NOR,Normandie,Yville-sur-Seine
NAQ,Nouvelle-Aquitaine,Aast
NAQ,Nouvelle-Aquitaine,Abère
NAQ,Nouvelle-Aquitaine,Abidos
NAQ,Nouvelle-Aquitaine,Abitain
NAQ,Nouvelle-Aquitaine,Abjat-sur-Bandiat
NAQ,Nouvelle-Aquitaine,Abos
NAQ,Nouvelle-Aquitaine,L'Absie
NAQ,Nouvelle-Aquitaine,Abzac
NAQ,Nouvelle-Aquitaine,Abzac
NAQ,Nouvelle-Aquitaine,Accous
NAQ,Nouvelle-Aquitaine,Adilly
NAQ,Nouvelle-Aquitaine,Les Adjots
NAQ,Nouvelle-Aquitaine,Adriers
NAQ,Nouvelle-Aquitaine,Affieux
NAQ,Nouvelle-Aquitaine,Agen
NAQ,Nouvelle-Aquitaine,Agmé
NAQ,Nouvelle-Aquitaine,Agnac
NAQ,Nouvelle-Aquitaine,Agnos
NAQ,Nouvelle-Aquitaine,Agonac
NAQ,Nouvelle-Aquitaine,Agris
NAQ,Nouvelle-Aquitaine,Agudelle
NAQ,Nouvelle-Aquitaine,Ahaxe-Alciette-Bascassan
NAQ,Nouvelle-Aquitaine,Ahetze
NAQ,Nouvelle-Aquitaine,Ahun
NAQ,Nouvelle-Aquitaine,Aïcirits-Camou-Suhast
NAQ,Nouvelle-Aquitaine,Aiffres
NAQ,Nouvelle-Aquitaine,Aignes-et-Puypéroux
NAQ,Nouvelle-Aquitaine,Aigonnay
NAQ,Nouvelle-Aquitaine,Aigre
NAQ,Nouvelle-Aquitaine,Aigrefeuille-d'Aunis
NAQ,Nouvelle-Aquitaine,Aiguillon
NAQ,Nouvelle-Aquitaine,Aillas
NAQ,Nouvelle-Aquitaine,Aincille
NAQ,Nouvelle-Aquitaine,Ainharp
NAQ,Nouvelle-Aquitaine,Ainhice-Mongelos
NAQ,Nouvelle-Aquitaine,Ainhoa
NAQ,Nouvelle-Aquitaine,Aire-sur-l'Adour
NAQ,Nouvelle-Aquitaine,Airvault
NAQ,Nouvelle-Aquitaine,Aix
NAQ,Nouvelle-Aquitaine,Aixe-sur-Vienne
NAQ,Nouvelle-Aquitaine,Ajain
NAQ,Nouvelle-Aquitaine,Ajat
NAQ,Nouvelle-Aquitaine,Albignac
NAQ,Nouvelle-Aquitaine,Albussac
NAQ,Nouvelle-Aquitaine,Alçay-Alçabéhéty-Sunharette
NAQ,Nouvelle-Aquitaine,Aldudes
NAQ,Nouvelle-Aquitaine,Allas-Bocage
NAQ,Nouvelle-Aquitaine,Allas-Champagne
NAQ,Nouvelle-Aquitaine,Allas-les-Mines
NAQ,Nouvelle-Aquitaine,Allassac
NAQ,Nouvelle-Aquitaine,Allemans
NAQ,Nouvelle-Aquitaine,Allemans-du-Dropt
NAQ,Nouvelle-Aquitaine,Alles-sur-Dordogne
NAQ,Nouvelle-Aquitaine,Les Alleuds
NAQ,Nouvelle-Aquitaine,Alleyrat
NAQ,Nouvelle-Aquitaine,Alleyrat
NAQ,Nouvelle-Aquitaine,Allez-et-Cazeneuve
NAQ,Nouvelle-Aquitaine,Alloinay
NAQ,Nouvelle-Aquitaine,Allonne
NAQ,Nouvelle-Aquitaine,Allons
NAQ,Nouvelle-Aquitaine,Alloue
NAQ,Nouvelle-Aquitaine,Alos-Sibas-Abense
NAQ,Nouvelle-Aquitaine,Altillac
NAQ,Nouvelle-Aquitaine,Amailloux
NAQ,Nouvelle-Aquitaine,Ambarès-et-Lagrave
NAQ,Nouvelle-Aquitaine,Ambazac
NAQ,Nouvelle-Aquitaine,Ambérac
NAQ,Nouvelle-Aquitaine,Ambernac
NAQ,Nouvelle-Aquitaine,Amberre
NAQ,Nouvelle-Aquitaine,Ambès
NAQ,Nouvelle-Aquitaine,Ambleville
NAQ,Nouvelle-Aquitaine,Ambrugeat
NAQ,Nouvelle-Aquitaine,Ambrus
NAQ,Nouvelle-Aquitaine,Amendeuix-Oneix
NAQ,Nouvelle-Aquitaine,Amorots-Succos
NAQ,Nouvelle-Aquitaine,Amou
NAQ,Nouvelle-Aquitaine,Amuré
NAQ,Nouvelle-Aquitaine,Anais
NAQ,Nouvelle-Aquitaine,Anais
NAQ,Nouvelle-Aquitaine,Ance
NAQ,Nouvelle-Aquitaine,Ance Féas
NAQ,Nouvelle-Aquitaine,Anché
NAQ,Nouvelle-Aquitaine,Andernos-les-Bains
NAQ,Nouvelle-Aquitaine,Andilly
NAQ,Nouvelle-Aquitaine,Andiran
NAQ,Nouvelle-Aquitaine,Andoins
NAQ,Nouvelle-Aquitaine,Andrein
NAQ,Nouvelle-Aquitaine,Angaïs
NAQ,Nouvelle-Aquitaine,Angeac-Champagne
NAQ,Nouvelle-Aquitaine,Angeac-Charente
NAQ,Nouvelle-Aquitaine,Angeduc
NAQ,Nouvelle-Aquitaine,Anglade
NAQ,Nouvelle-Aquitaine,Les Angles-sur-Corrèze
NAQ,Nouvelle-Aquitaine,Angles-sur-l'Anglin
NAQ,Nouvelle-Aquitaine,Anglet
NAQ,Nouvelle-Aquitaine,Angliers
NAQ,Nouvelle-Aquitaine,Angliers
NAQ,Nouvelle-Aquitaine,Angoisse
NAQ,Nouvelle-Aquitaine,Angoulême
NAQ,Nouvelle-Aquitaine,Angoulins
NAQ,Nouvelle-Aquitaine,Angoumé
NAQ,Nouvelle-Aquitaine,Angous
NAQ,Nouvelle-Aquitaine,Angresse
NAQ,Nouvelle-Aquitaine,Anhaux
NAQ,Nouvelle-Aquitaine,Anlhiac
NAQ,Nouvelle-Aquitaine,Annepont
NAQ,Nouvelle-Aquitaine,Annesse-et-Beaulieu
NAQ,Nouvelle-Aquitaine,Annezay
NAQ,Nouvelle-Aquitaine,Anos
NAQ,Nouvelle-Aquitaine,Anoye
NAQ,Nouvelle-Aquitaine,Ansac-sur-Vienne
NAQ,Nouvelle-Aquitaine,Antagnac
NAQ,Nouvelle-Aquitaine,Antezant-la-Chapelle
NAQ,Nouvelle-Aquitaine,Anthé
NAQ,Nouvelle-Aquitaine,Antigny
NAQ,Nouvelle-Aquitaine,Antonne-et-Trigonant
NAQ,Nouvelle-Aquitaine,Antran
NAQ,Nouvelle-Aquitaine,Anville
NAQ,Nouvelle-Aquitaine,Anzême
NAQ,Nouvelle-Aquitaine,Anzex
NAQ,Nouvelle-Aquitaine,Aramits
NAQ,Nouvelle-Aquitaine,Arancou
NAQ,Nouvelle-Aquitaine,Araujuzon
NAQ,Nouvelle-Aquitaine,Araux
NAQ,Nouvelle-Aquitaine,Arbanats
NAQ,Nouvelle-Aquitaine,Arbérats-Sillègue
NAQ,Nouvelle-Aquitaine,Arbis
NAQ,Nouvelle-Aquitaine,Arbonne
NAQ,Nouvelle-Aquitaine,Arboucave
NAQ,Nouvelle-Aquitaine,Arbouet-Sussaute
NAQ,Nouvelle-Aquitaine,Arbus
NAQ,Nouvelle-Aquitaine,Arcachon
NAQ,Nouvelle-Aquitaine,Arçais
NAQ,Nouvelle-Aquitaine,Arcangues
NAQ,Nouvelle-Aquitaine,Arçay
NAQ,Nouvelle-Aquitaine,Arces
NAQ,Nouvelle-Aquitaine,Archiac
NAQ,Nouvelle-Aquitaine,Archignac
NAQ,Nouvelle-Aquitaine,Archigny
NAQ,Nouvelle-Aquitaine,Archingeay
NAQ,Nouvelle-Aquitaine,Arcins
NAQ,Nouvelle-Aquitaine,Ardilleux
NAQ,Nouvelle-Aquitaine,Ardillières
NAQ,Nouvelle-Aquitaine,Ardin
NAQ,Nouvelle-Aquitaine,Aren
NAQ,Nouvelle-Aquitaine,Arengosse
NAQ,Nouvelle-Aquitaine,Arès
NAQ,Nouvelle-Aquitaine,Aressy
NAQ,Nouvelle-Aquitaine,Arette
NAQ,Nouvelle-Aquitaine,Arfeuille-Châtain
NAQ,Nouvelle-Aquitaine,Argagnon
NAQ,Nouvelle-Aquitaine,Argelos
NAQ,Nouvelle-Aquitaine,Argelos
NAQ,Nouvelle-Aquitaine,Argelouse
NAQ,Nouvelle-Aquitaine,Argentat-sur-Dordogne
NAQ,Nouvelle-Aquitaine,Argenton
NAQ,Nouvelle-Aquitaine,Argenton-l'Église
NAQ,Nouvelle-Aquitaine,Argentonnay
NAQ,Nouvelle-Aquitaine,Arget
NAQ,Nouvelle-Aquitaine,Arhansus
NAQ,Nouvelle-Aquitaine,Arjuzanx
NAQ,Nouvelle-Aquitaine,Armendarits
NAQ,Nouvelle-Aquitaine,Armillac
NAQ,Nouvelle-Aquitaine,Arnac-la-Poste
NAQ,Nouvelle-Aquitaine,Arnac-Pompadour
NAQ,Nouvelle-Aquitaine,Arnéguy
NAQ,Nouvelle-Aquitaine,Arnos
NAQ,Nouvelle-Aquitaine,Aroue-Ithorots-Olhaïby
NAQ,Nouvelle-Aquitaine,Arrast-Larrebieu
NAQ,Nouvelle-Aquitaine,Arraute-Charritte
NAQ,Nouvelle-Aquitaine,Arrènes
NAQ,Nouvelle-Aquitaine,Arricau-Bordes
NAQ,Nouvelle-Aquitaine,Arrien
NAQ,Nouvelle-Aquitaine,Arros-de-Nay
NAQ,Nouvelle-Aquitaine,Arrosès
NAQ,Nouvelle-Aquitaine,Ars
NAQ,Nouvelle-Aquitaine,Ars
NAQ,Nouvelle-Aquitaine,Ars-en-Ré
NAQ,Nouvelle-Aquitaine,Arsac
NAQ,Nouvelle-Aquitaine,Arsague
NAQ,Nouvelle-Aquitaine,Artassenx
NAQ,Nouvelle-Aquitaine,Arthenac
NAQ,Nouvelle-Aquitaine,Arthez-d'Armagnac
NAQ,Nouvelle-Aquitaine,Arthez-d'Asson
NAQ,Nouvelle-Aquitaine,Arthez-de-Béarn
NAQ,Nouvelle-Aquitaine,Artigueloutan
NAQ,Nouvelle-Aquitaine,Artiguelouve
NAQ,Nouvelle-Aquitaine,Les Artigues-de-Lussac
NAQ,Nouvelle-Aquitaine,Artigues-près-Bordeaux
NAQ,Nouvelle-Aquitaine,Artix
NAQ,Nouvelle-Aquitaine,Arudy
NAQ,Nouvelle-Aquitaine,Arue
NAQ,Nouvelle-Aquitaine,Arvert
NAQ,Nouvelle-Aquitaine,Arveyres
NAQ,Nouvelle-Aquitaine,Arx
NAQ,Nouvelle-Aquitaine,Arzacq-Arraziguet
NAQ,Nouvelle-Aquitaine,Asasp-Arros
NAQ,Nouvelle-Aquitaine,Ascain
NAQ,Nouvelle-Aquitaine,Ascarat
NAQ,Nouvelle-Aquitaine,Aslonnes
NAQ,Nouvelle-Aquitaine,Asnières-en-Poitou
NAQ,Nouvelle-Aquitaine,Asnières-la-Giraud
NAQ,Nouvelle-Aquitaine,Asnières-sur-Blour
NAQ,Nouvelle-Aquitaine,Asnières-sur-Nouère
NAQ,Nouvelle-Aquitaine,Asnois
NAQ,Nouvelle-Aquitaine,Asques
NAQ,Nouvelle-Aquitaine,Assais-les-Jumeaux
NAQ,Nouvelle-Aquitaine,Assat
NAQ,Nouvelle-Aquitaine,Asson
NAQ,Nouvelle-Aquitaine,Astaffort
NAQ,Nouvelle-Aquitaine,Astaillac
NAQ,Nouvelle-Aquitaine,Aste-Béon
NAQ,Nouvelle-Aquitaine,Astis
NAQ,Nouvelle-Aquitaine,Athos-Aspis
NAQ,Nouvelle-Aquitaine,Aubagnan
NAQ,Nouvelle-Aquitaine,Aubas
NAQ,Nouvelle-Aquitaine,Aubazines
NAQ,Nouvelle-Aquitaine,Aubertin
NAQ,Nouvelle-Aquitaine,Aubeterre-sur-Dronne
NAQ,Nouvelle-Aquitaine,Aubiac
NAQ,Nouvelle-Aquitaine,Aubiac
NAQ,Nouvelle-Aquitaine,Aubigné
NAQ,Nouvelle-Aquitaine,Aubigny
NAQ,Nouvelle-Aquitaine,Aubin
NAQ,Nouvelle-Aquitaine,Aubous
NAQ,Nouvelle-Aquitaine,Aubusson
NAQ,Nouvelle-Aquitaine,Audaux
NAQ,Nouvelle-Aquitaine,Audenge
NAQ,Nouvelle-Aquitaine,Audignon
NAQ,Nouvelle-Aquitaine,Audon
NAQ,Nouvelle-Aquitaine,Audrix
NAQ,Nouvelle-Aquitaine,Auga
NAQ,Nouvelle-Aquitaine,Auge
NAQ,Nouvelle-Aquitaine,Augé
NAQ,Nouvelle-Aquitaine,Auge-Saint-Médard
NAQ,Nouvelle-Aquitaine,Augères
NAQ,Nouvelle-Aquitaine,Augignac
NAQ,Nouvelle-Aquitaine,Augne
NAQ,Nouvelle-Aquitaine,Aujac
NAQ,Nouvelle-Aquitaine,Aulnay
NAQ,Nouvelle-Aquitaine,Aulnay
NAQ,Nouvelle-Aquitaine,Aulon
NAQ,Nouvelle-Aquitaine,Aumagne
NAQ,Nouvelle-Aquitaine,Aunac-sur-Charente
NAQ,Nouvelle-Aquitaine,Auradou
NAQ,Nouvelle-Aquitaine,Aureil
NAQ,Nouvelle-Aquitaine,Aureilhan
NAQ,Nouvelle-Aquitaine,Auriac
NAQ,Nouvelle-Aquitaine,Auriac
NAQ,Nouvelle-Aquitaine,Auriac-du-Périgord
NAQ,Nouvelle-Aquitaine,Auriac-sur-Dropt
NAQ,Nouvelle-Aquitaine,Auriat
NAQ,Nouvelle-Aquitaine,Aurice
NAQ,Nouvelle-Aquitaine,Auriolles
NAQ,Nouvelle-Aquitaine,Aurions-Idernes
NAQ,Nouvelle-Aquitaine,Auros
NAQ,Nouvelle-Aquitaine,Aussac-Vadalle
NAQ,Nouvelle-Aquitaine,Aussevielle
NAQ,Nouvelle-Aquitaine,Aussurucq
NAQ,Nouvelle-Aquitaine,Auterrive
NAQ,Nouvelle-Aquitaine,Autevielle-Saint-Martin-Bideren
NAQ,Nouvelle-Aquitaine,Authon-Ébéon
NAQ,Nouvelle-Aquitaine,Auzances
NAQ,Nouvelle-Aquitaine,Availles-en-Châtellerault
NAQ,Nouvelle-Aquitaine,Availles-Limouzine
NAQ,Nouvelle-Aquitaine,Availles-Thouarsais
NAQ,Nouvelle-Aquitaine,Avanton
NAQ,Nouvelle-Aquitaine,Avensan
NAQ,Nouvelle-Aquitaine,Avon
NAQ,Nouvelle-Aquitaine,Avy
NAQ,Nouvelle-Aquitaine,Aydie
NAQ,Nouvelle-Aquitaine,Aydius
NAQ,Nouvelle-Aquitaine,Ayen
NAQ,Nouvelle-Aquitaine,Ayguemorte-les-Graves
NAQ,Nouvelle-Aquitaine,Ayherre
NAQ,Nouvelle-Aquitaine,Ayron
NAQ,Nouvelle-Aquitaine,Aytré
NAQ,Nouvelle-Aquitaine,Azat-Châtenet
NAQ,Nouvelle-Aquitaine,Azat-le-Ris
NAQ,Nouvelle-Aquitaine,Azay-le-Brûlé
NAQ,Nouvelle-Aquitaine,Azay-sur-Thouet
NAQ,Nouvelle-Aquitaine,Azerables
NAQ,Nouvelle-Aquitaine,Azerat
NAQ,Nouvelle-Aquitaine,Azur
NAQ,Nouvelle-Aquitaine,La Bachellerie
NAQ,Nouvelle-Aquitaine,Badefols-d'Ans
NAQ,Nouvelle-Aquitaine,Badefols-sur-Dordogne
NAQ,Nouvelle-Aquitaine,Bagas
NAQ,Nouvelle-Aquitaine,Bagnizeau
NAQ,Nouvelle-Aquitaine,Bahus-Soubiran
NAQ,Nouvelle-Aquitaine,Baigneaux
NAQ,Nouvelle-Aquitaine,Baignes-Sainte-Radegonde
NAQ,Nouvelle-Aquitaine,Baigts
NAQ,Nouvelle-Aquitaine,Baigts-de-Béarn
NAQ,Nouvelle-Aquitaine,Bajamont
NAQ,Nouvelle-Aquitaine,Balansun
NAQ,Nouvelle-Aquitaine,Balanzac
NAQ,Nouvelle-Aquitaine,Baleix
NAQ,Nouvelle-Aquitaine,Baleyssagues
NAQ,Nouvelle-Aquitaine,Baliracq-Maumusson
NAQ,Nouvelle-Aquitaine,Baliros
NAQ,Nouvelle-Aquitaine,Balizac
NAQ,Nouvelle-Aquitaine,Ballans
NAQ,Nouvelle-Aquitaine,Balledent
NAQ,Nouvelle-Aquitaine,Ballon
NAQ,Nouvelle-Aquitaine,Balzac
NAQ,Nouvelle-Aquitaine,Banca
NAQ,Nouvelle-Aquitaine,Baneuil
NAQ,Nouvelle-Aquitaine,Banize
NAQ,Nouvelle-Aquitaine,Banos
NAQ,Nouvelle-Aquitaine,Bar
NAQ,Nouvelle-Aquitaine,Barbaste
NAQ,Nouvelle-Aquitaine,Barbezières
NAQ,Nouvelle-Aquitaine,Barbezieux-Saint-Hilaire
NAQ,Nouvelle-Aquitaine,Barcus
NAQ,Nouvelle-Aquitaine,La Barde
NAQ,Nouvelle-Aquitaine,Bardenac
NAQ,Nouvelle-Aquitaine,Bardos
NAQ,Nouvelle-Aquitaine,Bardou
NAQ,Nouvelle-Aquitaine,Barie
NAQ,Nouvelle-Aquitaine,Barinque
NAQ,Nouvelle-Aquitaine,Baron
NAQ,Nouvelle-Aquitaine,Le Barp
NAQ,Nouvelle-Aquitaine,Barraute-Camu
NAQ,Nouvelle-Aquitaine,Barret
NAQ,Nouvelle-Aquitaine,Barro
NAQ,Nouvelle-Aquitaine,Bars
NAQ,Nouvelle-Aquitaine,Barsac
NAQ,Nouvelle-Aquitaine,Barzan
NAQ,Nouvelle-Aquitaine,Barzun
NAQ,Nouvelle-Aquitaine,Bas-Mauco
NAQ,Nouvelle-Aquitaine,Bascons
NAQ,Nouvelle-Aquitaine,Bassac
NAQ,Nouvelle-Aquitaine,Bassanne
NAQ,Nouvelle-Aquitaine,Bassens
NAQ,Nouvelle-Aquitaine,Bassercles
NAQ,Nouvelle-Aquitaine,Basses
NAQ,Nouvelle-Aquitaine,Bassignac-le-Bas
NAQ,Nouvelle-Aquitaine,Bassignac-le-Haut
NAQ,Nouvelle-Aquitaine,Bassillac et Auberoche
NAQ,Nouvelle-Aquitaine,Bassillon-Vauzé
NAQ,Nouvelle-Aquitaine,Bassussarry
NAQ,Nouvelle-Aquitaine,Bastanès
NAQ,Nouvelle-Aquitaine,Bastennes
NAQ,Nouvelle-Aquitaine,La Bastide-Clairence
NAQ,Nouvelle-Aquitaine,Basville
NAQ,Nouvelle-Aquitaine,La Bataille
NAQ,Nouvelle-Aquitaine,Bats
NAQ,Nouvelle-Aquitaine,Baudignan
NAQ,Nouvelle-Aquitaine,Baudreix
NAQ,Nouvelle-Aquitaine,Baurech
NAQ,Nouvelle-Aquitaine,Bayac
NAQ,Nouvelle-Aquitaine,Bayas
NAQ,Nouvelle-Aquitaine,Bayers
NAQ,Nouvelle-Aquitaine,Bayon-sur-Gironde
NAQ,Nouvelle-Aquitaine,Bayonne
NAQ,Nouvelle-Aquitaine,Bazac
NAQ,Nouvelle-Aquitaine,Bazas
NAQ,Nouvelle-Aquitaine,Bazauges
NAQ,Nouvelle-Aquitaine,Bazelat
NAQ,Nouvelle-Aquitaine,Bazens
NAQ,Nouvelle-Aquitaine,La Bazeuge
NAQ,Nouvelle-Aquitaine,Beaugas
NAQ,Nouvelle-Aquitaine,Beaugeay
NAQ,Nouvelle-Aquitaine,Beaulieu-sous-Parthenay
NAQ,Nouvelle-Aquitaine,Beaulieu-sur-Dordogne
NAQ,Nouvelle-Aquitaine,Beaulieu-sur-Sonnette
NAQ,Nouvelle-Aquitaine,Beaumont
NAQ,Nouvelle-Aquitaine,Beaumont Saint-Cyr
NAQ,Nouvelle-Aquitaine,Beaumont-du-Lac
NAQ,Nouvelle-Aquitaine,Beaumontois en Périgord
NAQ,Nouvelle-Aquitaine,Beaupouyet
NAQ,Nouvelle-Aquitaine,Beaupuy
NAQ,Nouvelle-Aquitaine,Beauregard-de-Terrasson
NAQ,Nouvelle-Aquitaine,Beauregard-et-Bassac
NAQ,Nouvelle-Aquitaine,Beauronne
NAQ,Nouvelle-Aquitaine,Beaussac
NAQ,Nouvelle-Aquitaine,Beaussais-Vitré
NAQ,Nouvelle-Aquitaine,Beautiran
NAQ,Nouvelle-Aquitaine,Beauvais-sur-Matha
NAQ,Nouvelle-Aquitaine,Beauville
NAQ,Nouvelle-Aquitaine,Beauvoir-sur-Niort
NAQ,Nouvelle-Aquitaine,Beauziac
NAQ,Nouvelle-Aquitaine,Béceleuf
NAQ,Nouvelle-Aquitaine,Bécheresse
NAQ,Nouvelle-Aquitaine,Bédeille
NAQ,Nouvelle-Aquitaine,Bedenac
NAQ,Nouvelle-Aquitaine,Bedous
NAQ,Nouvelle-Aquitaine,Bégaar
NAQ,Nouvelle-Aquitaine,Bégadan
NAQ,Nouvelle-Aquitaine,Bègles
NAQ,Nouvelle-Aquitaine,Béguey
NAQ,Nouvelle-Aquitaine,Béguios
NAQ,Nouvelle-Aquitaine,Béhasque-Lapiste
NAQ,Nouvelle-Aquitaine,Béhorléguy
NAQ,Nouvelle-Aquitaine,Beissat
NAQ,Nouvelle-Aquitaine,Beleymas
NAQ,Nouvelle-Aquitaine,Belhade
NAQ,Nouvelle-Aquitaine,Belin-Béliet
NAQ,Nouvelle-Aquitaine,Bélis
NAQ,Nouvelle-Aquitaine,Bellac
NAQ,Nouvelle-Aquitaine,Bellebat
NAQ,Nouvelle-Aquitaine,Bellechassagne
NAQ,Nouvelle-Aquitaine,Bellefond
NAQ,Nouvelle-Aquitaine,Bellefonds
NAQ,Nouvelle-Aquitaine,Bellegarde-en-Marche
NAQ,Nouvelle-Aquitaine,Bellevigne
NAQ,Nouvelle-Aquitaine,Belleville
NAQ,Nouvelle-Aquitaine,Bellocq
NAQ,Nouvelle-Aquitaine,Bellon
NAQ,Nouvelle-Aquitaine,Belluire
NAQ,Nouvelle-Aquitaine,Bélus
NAQ,Nouvelle-Aquitaine,Belvès-de-Castillon
NAQ,Nouvelle-Aquitaine,Benassay
NAQ,Nouvelle-Aquitaine,Benayes
NAQ,Nouvelle-Aquitaine,Bénéjacq
NAQ,Nouvelle-Aquitaine,Bénesse-lès-Dax
NAQ,Nouvelle-Aquitaine,Bénesse-Maremne
NAQ,Nouvelle-Aquitaine,Benest
